id;name;genres;followers;popularity;specific_genre
2SRIVGDkdqQnrQdaXxDkJt;haken;['progressive metal'];221470;47;{'progressive', 'metal'}
2UKoSOQc2gv3tbB9MLSuh3;zero hour;[];749;0;set()
2Y2gruKUC2cAjhe0h2RpzV;groundislava;['wonky'];33883;28;{'wonky'}
2aaLAng2L2aWD2FClzwiep;dream theater;['metal', 'progressive metal'];1619077;63;{'progressive', 'metal'}
2bewCDutBf99Dz09yo7PBC;halfalib;['milan indie'];562;0;{'indie', 'milan'}
2exebQUDoIoT0dXA8BcN1P;home;[];357199;48;set()
2hbkBlGBgvJkC3tpUn9w4C;mgła;['atmospheric black metal', 'black metal', 'polish black metal'];147897;42;{'atmospheric', 'black', 'polish', 'metal'}
2kMrfaiMKOTZvpf4plBPAA;dempsey;[];857;3;set()
2nGNJ5OnGMAJ9ZwHu10mQJ;buon vecchio charlie;['italian progressive rock'];2680;3;{'progressive', 'italian', 'rock'}
2nu6ZVLgiNcRcWgDKUjplH;eery;['lo-fi beats'];79024;37;{'lo-fi', 'beats'}
2p2uE4i92Dn4DkThfoKIB9;igorrr;['avant-garde metal', 'breakcore', 'cybergrind', 'french metal', 'opera metal'];245109;45;{'avant-garde', 'metal', 'french', 'cybergrind', 'opera', 'breakcore'}
2q37Nw8NND2z1T1KU5XVfn;christian scott atunde adjuah;['contemporary jazz', 'experimental jazz', 'jazz', 'jazz trumpet', 'new orleans jazz'];141455;39;{'experimental', 'orleans', 'contemporary', 'new', 'jazz', 'trumpet'}
2u5s5wxfNszaIZwWknh3eB;yasushi yoshida;['j-ambient', 'japanese piano'];8405;21;{'j-ambient', 'piano', 'japanese'}
2uz9ERD3U5c4F2CZDS0mzb;maria chiara argirò;[];9586;34;set()
2vkjEcWfKySAsYcwpRRGn4;soundpool;['indie shoegaze', 'nu gaze', 'shoegaze'];7639;10;{'indie', 'shoegaze', 'gaze', 'nu'}
2vsXeWGC8rILp3rpSN2Fyk;isis;['atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal'];146465;37;{'metal', 'post-rock', 'drone', 'stoner', 'sludge', 'atmospheric', 'post-metal'}
2wouN3QXejYa5tKetYdcVX;com truise;['chillwave', 'indietronica', 'vaporwave'];282814;59;{'indietronica', 'vaporwave', 'chillwave'}
2yEwvVSSSUkcLeSTNyHKh8;tool;['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock'];3907314;71;{'progressive', 'art', 'metal', 'nu', 'rock', 'post-grunge', 'alternative'}
2zq0uqN9Wq12tqrQQt1ozw;mr. bungle;['funk metal', 'funk rock'];343675;44;{'metal', 'rock', 'funk'}
30EilmonVXftR1pWoALezP;the physics house band;['british math rock', 'instrumental math rock', 'math rock'];29405;26;{'instrumental', 'rock', 'math', 'british'}
33qUIIydEBgWpe58IA0o61;maybeshewill;['british post-rock', 'instrumental post-rock', 'post-rock'];92930;35;{'instrumental', 'post-rock', 'british'}
37Vukf7o6CBPG68BRDpStb;ghost bath;['atmospheric black metal', 'cosmic black metal', 'voidgaze'];58152;33;{'metal', 'cosmic', 'atmospheric', 'voidgaze', 'black'}
38PMvw2FdepCpankD64TZL;inanna;[];1878;15;set()
3C1TdpEowpf6AMf7PycuWy;nate smith;['contemporary jazz', 'uk contemporary jazz'];77356;43;{'jazz', 'uk', 'contemporary'}
3Gs10XJ4S4OEFrMRqZJcic;plini;['djent', 'instrumental math rock', 'instrumental rock', 'progressive jazz fusion'];326451;51;{'progressive', 'djent', 'instrumental', 'fusion', 'rock', 'math', 'jazz'}
3IuEuLez19teZSN32Pf70j;mononeon;['funktronica', 'microtonal'];70941;38;{'microtonal', 'funktronica'}
3JMctIRwcYkN013icoOggA;jeremy ledbetter trio;[];4230;23;set()
3K4vimkwmCyjD4g1hEMPjZ;tera melos;['instrumental math rock', 'math pop', 'math rock'];56786;29;{'pop', 'rock', 'instrumental', 'math'}
3Md3TqrojN6GPhCGC9jGaU;areni agbabian;['experimental jazz'];5881;24;{'jazz', 'experimental'}
3SiCxhceGZgzusCLHd4Zz6;long distance calling;['atmospheric post-metal', 'german post-rock', 'instrumental post-rock', 'post-metal', 'post-rock'];79213;33;{'post-rock', 'instrumental', 'german', 'atmospheric', 'post-metal'}
3TZ3WMTZ0zxiQw8cKTA4wA;fine before you came;['indie rock italiano', 'italian alternative', 'italian emo', 'italian post-hardcore', 'milan indie'];20625;23;{'italian', 'indie', 'rock', 'milan', 'italiano', 'alternative', 'emo', 'post-hardcore'}
3V79CTgRnsDdJSTqKitROv;nobuo uematsu;['chiptune', 'japanese classical', 'japanese vgm', 'orchestral soundtrack', 'video game music'];327110;62;{'vgm', 'japanese', 'chiptune', 'orchestral', 'video', 'classical', 'game', 'music', 'soundtrack'}
3WggbHDpj4rPKbL97zG5MQ;tortoise;['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'post-rock'];141573;37;{'post-rock', 'experimental', 'chicago', 'drumming', 'indie', 'rock', 'double'}
3XFQRe2FsSOjrODygK4caW;oranssi pazuzu;['atmospheric black metal', 'avant-garde metal', 'blackgaze', 'cosmic black metal', 'drone metal', 'finnish black metal', 'finnish psychedelic rock', 'post-black metal', 'post-metal', 'sci-fi metal', 'voidgaze'];62297;40;{'avant-garde', 'post-black', 'metal', 'drone', 'sci-fi', 'cosmic', 'finnish', 'atmospheric', 'rock', 'voidgaze', 'psychedelic', 'black', 'blackgaze', 'post-metal'}
3YQNyPeDonpYjB9N92VclR;abigor;['austrian black metal', 'austrian metal', 'avant-garde metal', 'black metal', 'medieval black metal', 'symphonic black metal', 'technical black metal'];38757;29;{'avant-garde', 'metal', 'medieval', 'austrian', 'technical', 'black', 'symphonic'}
3afZq189ljtgEtVfaLgjTK;progenie terrestre pura;['blackgaze', 'cosmic black metal', 'italian black metal', 'sci-fi metal'];4700;14;{'italian', 'metal', 'sci-fi', 'cosmic', 'black', 'blackgaze'}
3fuab64Hf1xiRGocX1sT1n;midori takada;['fourth world', 'japanese experimental'];14136;13;{'fourth', 'experimental', 'world', 'japanese'}
3ggwAqZD3lyT2sbovlmfQY;meshuggah;['alternative metal', 'djent', 'groove metal', 'metal', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash'];733616;56;{'progressive', 'djent', 'metal', 'nu', 'swedish', 'thrash', 'technical', 'alternative', 'groove'}
3htNAy3vYWWYV8RZFeyRMT;slow magic;['chillwave', 'gauze pop', 'vapor twitch'];125458;39;{'twitch', 'chillwave', 'gauze', 'pop', 'vapor'}
3icOg4GVam2ZVuHgwdS3MA;le sacerdotesse dell'isola del piacere;['italian emo', 'italian post-hardcore'];2809;11;{'italian', 'post-hardcore', 'emo'}
3mmA5J7LGs3rpKZwNAkUbI;aucan;['italian electronica'];7986;8;{'italian', 'electronica'}
3nzs6bowitMirGXyGQ72Qx;amesoeurs;['atmospheric black metal', 'blackgaze', 'french black metal', 'french shoegaze', 'gaian doom', 'post-black metal', 'post-metal'];49567;28;{'shoegaze', 'doom', 'post-black', 'metal', 'gaian', 'french', 'atmospheric', 'black', 'blackgaze', 'post-metal'}
3pl5G4dfwQ1GmMEmvKB12r;heaven in her arms;['blackened screamo', 'japanese black metal', 'japanese emo', 'japanese post-hardcore', 'japanese screamo', 'skramz'];13653;17;{'blackened', 'metal', 'screamo', 'emo', 'japanese', 'black', 'post-hardcore', 'skramz'}
3rvT6hIhacQRDl1STJ2rTT;casimir liberski;[];3109;11;set()
3uHCTHxtg3IVAvhyrYsZvI;rolo tomassi;['chaotic hardcore', 'cybergrind', 'mathcore', 'nintendocore', 'uk metalcore', 'uk post-hardcore'];64201;37;{'uk', 'mathcore', 'nintendocore', 'hardcore', 'chaotic', 'metalcore', 'cybergrind', 'post-hardcore'}
3v3VSKylQE69ztn5TUVlFE;nile;['brutal death metal', 'death metal', 'metal', 'oriental metal', 'south carolina metal', 'technical death metal', 'thrash metal'];250162;46;{'death', 'south', 'brutal', 'metal', 'thrash', 'technical', 'carolina', 'oriental'}
3w38WFBaHzVOOp2QEa7EaF;en;[];182;2;set()
40Ojab0UtVQFjA76qXr8Ot;apparat;['ambient pop', 'electronica', 'glitch', 'indietronica', 'trip hop'];404015;48;{'electronica', 'trip', 'indietronica', 'pop', 'hop', 'ambient', 'glitch'}
427e5CiqmL4TmWb5Zvax7U;o k h o;[];25013;37;set()
42iuvQyqIVy6vK3DRwHFwR;rubi ate the fig;[];1194;14;set()
43ltIj8NRBsmOEjDr5Sk10;fantomas;['avant-garde metal', 'supergroup'];107215;32;{'avant-garde', 'supergroup', 'metal'}
46iJ1VD4HKFnqjISGqlZkV;covet;['instrumental math rock', 'instrumental rock', 'math rock'];194068;41;{'rock', 'instrumental', 'math'}
470SGea4tIbGLTpKcYJfLx;totorro;['french post-rock', 'instrumental math rock', 'math rock'];54867;32;{'post-rock', 'instrumental', 'french', 'rock', 'math'}
49UAapOfpOg1ZOU4xf2NgY;noyz narcos;['italian hip hop', 'italian underground hip hop'];823163;68;{'hop', 'hip', 'italian', 'underground'}
4A2mQPUdFa4R3MldFyenPR;yasume;['ambient idm', 'deep idm'];3619;5;{'ambient', 'deep', 'idm'}
4AXRViJcT2cJ0x1CxSSldW;the end of the ocean;['american post-rock', 'cinematic post-rock', 'instrumental post-rock'];24870;35;{'american', 'cinematic', 'instrumental', 'post-rock'}
4CuMwzDzEdlUJMEna38VQ0;dark polo gang;['italian hip hop', 'italian indie pop', 'italian pop', 'trap italiana'];1375848;60;{'hip', 'italian', 'hop', 'indie', 'pop', 'italiana', 'trap'}
4DAuhWUSCvn4FFcVpgIqY6;cloudkicker;['djent', 'instrumental rock'];73946;33;{'djent', 'rock', 'instrumental'}
4GBjy5w1YnrQaRzvMSVKtv;nina;[];59;0;set()
4GolrXXRODq7bAGCod4JoV;deru;['ambient', 'ambient idm', 'drone', 'nu age', 'wonky'];23324;29;{'drone', 'nu', 'wonky', 'age', 'ambient', 'idm'}
4HpJwqRQMbJQ4MyuLHfKRP;sunset mission;['deep progressive rock'];3765;9;{'progressive', 'rock', 'deep'}
4KoZpKiPeX4jIi7Euwcfuo;thou;['drone metal', 'gaian doom', 'louisiana metal', 'post-doom metal', 'sludge metal', 'voidgrind'];87515;40;{'voidgrind', 'doom', 'metal', 'gaian', 'drone', 'sludge', 'louisiana', 'post-doom'}
4RMQMEKlQ7AmPY3UnmciQk;sandia;[];2538;22;set()
4S2VWuUV0ei7LG0I8JDFww;cephalic carnage;['brutal death metal', 'death metal', 'deathgrind', 'denver metal', 'grindcore', 'technical death metal', 'technical grindcore'];41731;21;{'death', 'brutal', 'metal', 'denver', 'technical', 'grindcore', 'deathgrind'}
4S6FYETKT9NCN4zSD8xzJe;nugara trio;[];164;8;set()
4SQdUpG4f7UbkJG3cJ2Iyj;arca;['ai', 'art pop', 'deconstructed club', 'escape room', 'experimental pop', 'fluxwork'];576644;61;{'art', 'fluxwork', 'experimental', 'room', 'club', 'pop', 'escape', 'deconstructed', 'ai'}
4ULLVhwYkyOqpVxe0Asbtt;loma prieta;['chaotic hardcore', 'emo', 'screamo', 'skramz'];28643;22;{'screamo', 'hardcore', 'chaotic', 'emo', 'skramz'}
4X8xPTUQoC19tQjPG40M81;botany;['instrumental hip hop', 'wonky'];14611;24;{'hop', 'hip', 'instrumental', 'wonky'}
4XpPveeg7RuYS3CgLo75t9;deafheaven;['atmospheric black metal', 'blackened screamo', 'blackgaze', 'emotional black metal', 'post-metal', 'usbm'];246619;43;{'blackened', 'metal', 'screamo', 'usbm', 'emotional', 'atmospheric', 'black', 'blackgaze', 'post-metal'}
4YygB8sfxuIcj2p0G9kpQ5;thank you scientist;['progressive jazz fusion'];136002;40;{'progressive', 'jazz', 'fusion'}
4Z8W4fKeB5YxbusRsdQVPb;radiohead;['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'];10681933;84;{'art', 'melancholia', 'indie', 'rock', 'wave', 'oxford', 'permanent', 'alternative'}
4ZdbxATtc6RpHcxAHy0SLK;umlaut;['australian experimental'];4721;11;{'australian', 'experimental'}
4azDTEsE76hndB8paNOEe8;zaharenco;[];263;12;set()
